Crop,Crop_Year,Season,State,Area,Production,Annual_Rainfall,Fertilizer,Pesticide,Yield
50,2008,2,27,0.0004442697172721448,2.1231267783749606e-05,0.09442684838596155,0.0006677385933186692,0.00012897867323847972,5.309230769
50,2008,3,27,1.0736477163449107e-05,1.9601644008852355e-07,0.09442684838596155,1.6140455779545454e-05,3.1141846940887584e-06,2.23875
52,2008,1,27,0.007142965463606841,3.088033512488144e-05,0.09442684838596155,0.010735842416588552,0.002073761301245307,0.550289855
52,2008,3,27,0.001057203487802176,5.280588049320266e-06,0.09442684838596155,0.0015889747670710366,0.0003069271865289607,0.661694915
53,2008,2,27,0.18723468489507267,0.004513780904204869,0.09442684838596155,0.2814127321005023,0.05435845382364171,2.959857143
1,2008,1,28,4.6892129866026574e-05,2.703129939930446e-07,0.1699459321112071,7.048220811347066e-05,1.3610987048292518e-05,0.72
2,2008,1,28,3.8379707550368027e-07,3.003477711033829e-09,0.1699459321112071,5.804330644422127e-07,1.0856790676639708e-07,0.95
4,2008,2,28,0.00044472240100222604,3.058963009800822e-06,0.1699459321112071,0.0006684189745400521,0.00012911009754667063,0.982307692
14,2008,4,28,5.848476973636851e-05,4.287227315839393e-06,0.1699459321112071,8.790588373931821e-05,1.697659215805083e-05,5.802727273
16,2008,2,28,1.343289764262881e-05,5.15333544103699e-08,0.1699459321112071,2.0193161315608466e-05,3.897016442878042e-06,0.31
17,2008,1,28,2.665913532152487e-05,2.8374960480556436e-07,0.1699459321112071,4.007212569688105e-05,7.736891882194824e-06,1.043333333
19,2008,1,28,0.00018757836041476025,1.1727790072715776e-06,0.1699459321112071,0.0002819328590023641,5.4455376393882316e-05,0.749090909
24,2008,1,28,0.0005270714760744002,5.736168194751818e-06,0.1699459321112071,0.0007921891932472612,0.00015301789343670247,1.197692308
24,2008,3,28,1.800893969671115e-06,2.3711666139740753e-08,0.1699459321112071,2.710322105292847e-06,5.199831324074808e-07,1.53
25,2008,2,28,0.00021623520871903506,6.310464748656339e-07,0.1699459321112071,0.0003250039484951214,6.277510651240202e-05,0.385384615
27,2008,1,28,1.0923455225873977e-06,3.9519443566234585e-09,0.1699459321112071,1.6453775848675294e-06,3.142755195869389e-07,0.403333333
28,2008,1,28,6.741051197949256e-06,1.8969332911792602e-08,0.1699459321112071,1.0135351956036029e-05,1.9542223217951473e-06,0.35
31,2008,4,28,3.677563259377572e-05,1.2519759721783118e-06,0.1699459321112071,5.527716690517586e-05,1.0673939465243673e-05,5.134615385
32,2008,2,28,3.946221212230148e-06,1.4226999683844452e-08,0.1699459321112071,5.934737458802834e-06,1.1428200712252324e-06,0.3625
33,2008,1,28,0.001388784479136048,1.3183844451470124e-05,0.1699459321112071,0.0020873392208378507,0.0004031926352286181,1.101818182
33,2008,2,28,1.9632696554611338e-05,1.2472336389503636e-07,0.1699459321112071,2.951142586932999e-05,5.696958055057783e-06,0.822
34,2008,1,28,0.00021885290159298323,1.3487195700284541e-06,0.1699459321112071,0.0003289383268622483,6.353508185976679e-05,1.674615385
36,2008,2,28,6.919172404785579e-05,2.3774897249446729e-07,0.1699459321112071,0.0001039983787146341,2.008506275178346e-05,0.373076923
37,2008,1,28,0.00015199348285011135,1.148687954473601e-05,0.1699459321112071,0.000228448978643226,4.4124282950006225e-05,10.52181818
37,2008,2,28,0.00012331695264452866,1.0653809674359786e-05,0.1699459321112071,0.0001853483073582347,3.5798838731130404e-05,9.419230769
38,2008,1,28,0.0023757334202197428,2.7446569712298453e-05,0.1699459321112071,0.0035707181924136155,0.0006897261975865645,1.525454545
39,2008,2,28,0.00023717675171062047,1.2497628833386027e-06,0.1699459321112071,0.00035647897543213635,6.885490929132025e-05,0.44
40,2008,1,28,0.005426506850546535,8.354789756560228e-05,0.1699459321112071,0.008156014315858221,0.0015754346091875443,1.627692308
40,2008,3,28,0.00024904493819927274,6.291021182421752e-06,0.1699459321112071,0.00037431679614926037,7.230051180606432e-05,3.1
43,2008,1,28,4.384143516330502e-05,7.556117609864053e-08,0.1699459321112071,6.589703031719499e-05,1.2725301493092964e-05,0.2125
45,2008,1,28,0.00016390103314137939,1.6018020866266204e-06,0.1699459321112071,0.00024634596294481815,4.7581313665462545e-05,1.042307692
46,2008,4,28,0.0021238050834788656,0.0008984143218463484,0.1699459321112071,0.0031920712518179466,0.0006165857130281497,54.82
47,2008,1,28,7.18389397737658e-07,5.532722099272843e-09,0.1699459321112071,1.0833235324208344e-06,2.0570761282054183e-07,0.95
50,2008,4,28,2.0665996373275092e-07,6.165033196332596e-09,0.1699459321112071,3.141969343358834e-07,5.7141003561261626e-08,3.4
51,2008,4,28,4.221767830540483e-06,6.84476762567183e-08,0.1699459321112071,6.348882550079346e-06,1.2228174762109987e-06,2.056666667
52,2008,1,28,0.00023916462374271646,1.4094214353461904e-06,0.1699459321112071,0.00035946673644777404,6.9432033427289e-05,0.662307692
52,2008,3,28,3.98558501484591e-06,2.0392032880177047e-08,0.1699459321112071,5.993901043270907e-06,1.1542482719374846e-06,0.76
53,2008,2,28,0.0074610249887421985,0.00012186753082516599,0.1699459321112071,0.011213884179090585,0.0021661011630003057,1.491538462
54,2008,1,28,8.256557598656096e-06,3.3986721466961745e-08,0.1699459321112071,1.2413149958056846e-05,2.3942080492168618e-06,0.625
54,2008,2,28,1.6778820864968586e-05,1.0022130888397092e-07,0.1699459321112071,2.5222065995394683e-05,4.86841350341949e-06,0.7
1,2008,2,10,4.231608781194424e-07,1.89693329117926e-09,0.17416898614710302,6.395966489102859e-07,1.199961074786494e-07,0.55
4,2008,2,10,0.00019182965109726258,7.467594056275688e-07,0.17416898614710302,0.000288322526124916,5.5689622070805574e-05,0.585
14,2008,2,10,1.1878027439306207e-05,8.156813152070819e-08,0.17416898614710302,1.7856199729119575e-05,3.4456025147440754e-06,0.825555556
16,2008,2,10,5.579819020784275e-06,2.4502055011065444e-08,0.17416898614710302,8.39002621422787e-06,1.6170904007837037e-06,0.545
23,2008,2,10,2.4700786141390705e-06,1.533354410369902e-08,0.17416898614710302,3.716103041250091e-06,7.142625445157703e-07,0.782
25,2008,2,10,1.5843930552844236e-06,6.006955422067658e-09,0.17416898614710302,2.3849223907184444e-06,4.5712802849009296e-07,0.496666667
31,2008,2,10,7.528327250264498e-06,1.4732848561492254e-07,0.17416898614710302,1.1318623645397493e-05,2.182786336040194e-06,2.4475
32,2008,2,10,6.898506408412304e-06,2.3237432816945937e-08,0.17416898614710302,1.0372006293908322e-05,1.9999351246441567e-06,0.456666667
36,2008,2,10,2.1817387599786134e-05,1.7641479607967121e-07,0.17416898614710302,3.279500480730805e-05,6.331223194587787e-06,0.893846154
37,2008,2,10,1.837305487090695e-05,1.4761302560859944e-06,0.17416898614710302,2.7618191166351645e-05,5.331255632265709e-06,16.446
39,2008,2,10,0.0011144384568054942,7.98687954473601e-06,0.17416898614710302,0.001674998618887615,0.0003235437903645755,1.023684211
52,2008,2,10,2.0665996373275092e-07,7.903888713246918e-10,0.17416898614710302,3.141969343358834e-07,5.7141003561261626e-08,0.44
53,2008,2,10,0.005393264119237524,7.779639582674676e-05,0.17416898614710302,0.008106050668774935,0.001565783493686047,1.435714286
54,2008,2,10,3.444332728879182e-07,1.5807777426493837e-09,0.17416898614710302,5.212694799741395e-07,9.713970605414476e-08,0.545
1,2008,2,11,0.000334500604573883,3.847138792285805e-06,0.1589883866014013,0.0005027562050254129,9.711022129630715e-05,1.465
1,2008,5,11,1.7686943791314218e-05,2.274739171672463e-07,0.1589883866014013,2.6586969889073134e-05,5.132062093851151e-06,1.132
16,2008,2,11,0.0003353026420521791,1.9598482453367056e-06,0.1589883866014013,0.0005039616630589499,9.734307088581929e-05,0.793913043
24,2008,0,11,0.001435083593315668,1.2207556117609865e-05,0.1589883866014013,0.002156926540442754,0.0004166343134833586,1.074166667
31,2008,2,11,6.000578706944156e-05,2.443724312361682e-06,0.1589883866014013,9.019196464316456e-05,1.7418177833572258e-05,4.964347826
37,2008,2,11,0.00031554870498551123,1.7007113499841922e-05,0.1589883866014013,0.0004742716013412521,9.16080569223897e-05,5.73375
37,2008,5,11,0.00041899264506045934,2.1826588681631363e-05,0.1589883866014013,0.0006297472892297023,0.00012164016843311402,6.666190476
38,2008,0,11,0.0005858953649703036,4.297976604489409e-06,0.1589883866014013,0.0008806011831095318,0.00017009579659406742,0.812857143
39,2008,2,11,0.000202886549614004,1.0322478659500475e-06,0.1589883866014013,0.00030494098532479156,5.889968936887013e-05,0.76625
40,2008,0,11,0.0037084998623103387,2.571514385077458e-05,0.1589883866014013,0.0055738590148710545,0.001076658388854765,0.868695652
40,2008,5,11,0.019847950817369186,0.00021086089155864687,0.1589883866014013,0.02983136735237041,0.0057623054209865,1.39125
46,2008,4,11,1.434436649219678e-05,2.9159026240910528e-06,0.1589883866014013,2.1563094113966698e-05,4.161636430370245e-06,27.25142857
53,2008,2,11,0.0011533956313402353,1.2625829908314891e-05,0.1589883866014013,0.001733551043610856,0.0003348539377634703,1.43625
1,2009,1,3,0.0005320313152039863,5.783433449257035e-06,0.0940589307995009,0.0008710894913977098,0.00029175878968360397,1.448108108
2,2009,1,3,5.807144980890301e-05,5.183370218147328e-07,0.0940589307995009,9.508417116616298e-05,3.184531618473067e-05,1.101
4,2009,2,3,0.00021584157069287743,1.9634840341447992e-06,0.0940589307995009,0.00035339813848380254,0.00011836441437695561,1.281290323
16,2009,2,3,0.0010766492062943625,9.222257350616504e-06,0.0940589307995009,0.0017627818304254551,0.0005904202125974085,1.058333333
19,2009,1,3,0.00021617616301511142,1.6721466961745178e-06,0.0940589307995009,0.0003539459600212776,0.0001185479004883912,0.9665
20,2009,1,3,3.201261247726851e-05,2.66677205184951e-07,0.0940589307995009,5.241854083575444e-05,1.755498609409871e-05,1.031111111
21,2009,1,3,0.0024624125135796512,0.00018135946885867847,0.0940589307995009,0.004031665289869113,0.0013503549263596554,9.361428571
22,2009,2,3,0.0015514553934456846,1.2909579513120455e-05,0.0940589307995009,0.00254017281689885,0.0008507977980252071,1.023684211
23,2009,2,3,0.00044680868254086143,3.036041732532406e-06,0.0940589307995009,0.0007315561233231864,0.0002450237977708877,0.848648649
24,2009,0,3,0.00462366241429676,6.346380018969333e-05,0.0940589307995009,0.007570237949198291,0.002535556479926276,1.760526316
24,2009,2,3,0.004118152461105143,8.601644008852356e-05,0.0940589307995009,0.006742576280462481,0.002258341345449092,2.516
24,2009,3,3,0.003868408815409441,9.46623458741701e-05,0.0940589307995009,0.00633367583993185,0.00212138515321342,2.8075
25,2009,2,3,0.003506557059864048,2.5163452418589946e-05,0.0940589307995009,0.0057412229595507625,0.0019229503203461481,0.775789474
26,2009,1,3,0.0003388140900645182,1.955437875434714e-05,0.0940589307995009,0.0005547386659040385,0.00018580095697987744,7.189565217
27,2009,1,3,0.00016435371687146063,8.752766361049636e-07,0.0940589307995009,0.00026909807130529143,9.012913981721753e-05,0.677058824
27,2009,3,3,0.0029504843022124853,1.0260986405311414e-05,0.0940589307995009,0.004830775789063577,0.0016180071964408422,0.513055556
32,2009,2,3,5.074978252237126e-05,3.041416376857414e-07,0.0940589307995009,8.309654693435636e-05,2.783020833449269e-05,0.741111111
34,2009,1,3,3.1343427832800553e-05,1.9348719570028455e-07,0.0940589307995009,5.132289776080438e-05,1.7188013871227496e-05,0.765652174
36,2009,2,3,0.00039236854352326246,3.154125829908315e-06,0.0940589307995009,0.0006424223366963661,0.00021516952811024718,1.0
38,2009,1,3,0.0001972815377595456,1.274423016123933e-06,0.0940589307995009,0.0003230101555520992,0.00010818633184261576,0.729230769
39,2009,2,3,0.0017649056131296547,1.445067973442934e-05,0.0940589307995009,0.0028896507330115995,0.0009678511438204515,1.084210526
40,2009,0,3,0.010350505237850907,7.450537464432501e-05,0.0940589307995009,0.016946686935028328,0.005676083176656775,0.905666667
40,2009,3,3,0.0018831938399900196,2.792538729054695e-05,0.0940589307995009,0.0030833217589071853,0.0010327188808632749,1.492083333
40,2009,5,3,0.04925312154216672,0.0004730055327220993,0.0940589307995009,0.08064118816000376,0.027009775900659973,1.105526316
42,2009,1,3,3.744481723824368e-05,2.451786278849194e-07,0.0940589307995009,6.131258462064324e-05,2.0533937079759148e-05,0.828181818
44,2009,1,3,6.145673683385855e-05,3.7891242491305726e-07,0.0940589307995009,0.00010062683613355743,3.37017639004321e-05,0.780588235
46,2009,4,3,0.0014351156748148,0.0005443713246917484,0.0940589307995009,0.0023496920458391485,0.0007869985977489793,44.66484848
47,2009,2,3,0.00035825980855670465,4.042839076825798e-06,0.0940589307995009,0.0005865767646702347,0.000196464738044488,1.394583333
50,2009,4,3,0.00017791454687259066,2.6680366740436298e-06,0.0940589307995009,0.00029130095597119135,9.756572398069593e-05,1.897
52,2009,1,3,0.0003945138707658215,3.1370534302877018e-06,0.0940589307995009,0.0006459348394954707,0.00021634599788356962,0.992058824
53,2009,2,3,0.0416488221528538,0.0006961493834966804,0.0940589307995009,0.06819081585301233,0.022839676252762266,2.076315789
1,2009,1,4,0.0010431112464657332,4.364527347454948e-06,0.10487250855808297,0.0017078707774926631,0.000572028428251157,0.513888889
2,2009,1,4,1.3678921408977322e-06,3.1615554852987673e-09,0.10487250855808297,2.244532962305739e-06,7.498169467316664e-07,0.208
2,2009,4,4,1.0559340051678178e-05,6.1220360417325325e-06,0.10487250855808297,1.7293512844708143e-05,5.790288360874511e-06,74.30307692
4,2009,2,4,5.940981909783892e-05,3.651596585520076e-07,0.10487250855808297,9.727545731606312e-05,3.2579260630473096e-05,0.644285714
8,2009,1,4,1.249800733050446e-06,2.8453999367688905e-09,0.10487250855808297,2.051184184373374e-06,6.8505714269557e-07,0.198571429
10,2009,4,4,6.190942056393981e-05,1.356307303193171e-07,0.10487250855808297,0.00010136800644896483,3.3950009815903805e-05,0.227222222
11,2009,4,4,3.444332728879182e-07,0.0,0.10487250855808297,5.688435535585759e-07,1.8856531175216334e-07,0.0
13,2009,4,4,0.0001197348466064943,6.719886184002529e-07,0.10487250855808297,0.00019604445804317954,6.566072719224573e-05,0.645
14,2009,4,4,1.947524134414829e-05,3.981979133733797e-07,0.10487250855808297,3.1891345578601695e-05,1.0679653565599798e-05,2.681428571
15,2009,4,4,3.502394337737431e-05,2.8137843819159027e-07,0.10487250855808297,5.734893467302974e-05,1.920636109701917e-05,0.828
16,2009,2,4,0.0051947721445475435,3.6387448624723365e-05,0.10487250855808297,0.00850530486407553,0.002848745685545511,0.864117647
17,2009,1,4,0.0006025515675901241,7.1225102750553274e-06,0.10487250855808297,0.0009865509366196537,0.0003304311859938263,1.33125
19,2009,1,4,0.0009622973596955737,2.1452734745494785e-06,0.10487250855808297,0.0015755557637942815,0.0005277111356891217,0.281764706
19,2009,2,4,4.2680202986140034e-05,8.915586468542523e-08,0.10487250855808297,6.988438044231141e-05,2.340495505869276e-05,0.248181818
20,2009,1,4,0.00011113385573495029,1.0856781536515967e-06,0.10487250855808297,0.00018196222205043897,6.094405479828336e-05,1.280555556
21,2009,1,4,4.477632547542936e-06,0.0,0.10487250855808297,7.336050781191349e-06,2.4551584530155407e-06,0.0
22,2009,2,4,0.006445399517452921,3.053904521024344e-05,0.10487250855808297,0.01055293287197192,0.0035345735968891185,0.569333333
23,2009,2,4,0.0008818967928528797,2.0551691432184636e-06,0.10487250855808297,0.001443917470818663,0.00048362050244121253,0.316875
24,2009,1,4,0.0020020528419883135,2.297944988934556e-05,0.10487250855808297,0.0032779273038961105,0.0010978996236256059,1.412777778
25,2009,2,4,0.0003080906421229159,7.582990831489093e-07,0.10487250855808297,0.0005044357588453016,0.00016895261462981963,0.310666667
26,2009,1,4,2.4789354697276168e-05,3.433449257034461e-07,0.10487250855808297,4.059204058555812e-05,1.359384474722414e-05,2.001875
27,2009,1,4,0.0001855708064813564,3.703762251027506e-07,0.10487250855808297,0.000303836401740473,0.00010176431794236953,0.241111111
27,2009,2,4,0.00013951515742091476,2.5245020550110656e-07,0.10487250855808297,0.00022843037834685065,7.65079943682919e-05,0.204
29,2009,1,4,0.0013389892688271089,1.7236800505848879e-06,0.10487250855808297,0.0021923061406022033,0.0007342841172635968,0.146
31,2009,4,4,9.86555303057537e-05,3.6237748972494468e-06,0.10487250855808297,0.0001615317011822524,5.41011021718025e-05,4.292666667
32,2009,2,4,3.6933087804238774e-05,3.983559911476447e-08,0.10487250855808297,6.047473991626965e-05,2.0253311262269395e-05,0.464444444
34,2009,1,4,0.00013695651025089024,2.522921277268416e-07,0.10487250855808297,0.00022424115482498275,7.510486528084313e-05,0.225294118
36,2009,2,4,0.0002905934318602096,8.00189693329118e-07,0.10487250855808297,0.0004757879149149895,0.0001593573703318047,0.311764706
37,2009,4,4,0.0002376687992433175,7.244704394562125e-06,0.10487250855808297,0.00038913543760496803,0.00013033418482296077,4.504666667
38,2009,1,4,0.00017494257977510063,3.4808725893139425e-07,0.10487250855808297,0.00028643501172656013,9.593593557912084e-05,0.2075
39,2009,2,4,0.0010311249685692337,3.4263357571925388e-06,0.10487250855808297,0.001688245876532528,0.0005654553081414932,0.420555556
40,2009,1,4,0.0755314514371867,0.0006872140373063547,0.10487250855808297,0.1236661894107236,0.04142047288039369,1.106666667
41,2009,2,4,1.66607294571213e-05,3.809674359785014e-08,0.10487250855808297,2.7283199704547e-05,9.136211569406165e-06,0.27375
42,2009,4,4,3.0142831853019814e-05,7.698387606702499e-08,0.10487250855808297,4.935718518515866e-05,1.6529622530193848e-05,0.275294118
43,2009,1,4,0.00038577510658512233,1.366898514068922e-06,0.10487250855808297,0.0006316270299284757,0.00021155377238489846,0.457777778
44,2009,1,4,0.0033669926976898634,4.742017072399621e-06,0.10487250855808297,0.0055127169288310286,0.0018464150252761548,0.181111111
45,2009,1,4,0.001648034483163457,1.2304299715460007e-05,0.10487250855808297,0.0026982998924512027,0.0009037605244260614,0.937692308
